item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
211697.0,complete,7/1/2016,rub_Rubian_VR-Box With Remote,1765.0,1.0,1765.0,100147862,Mobiles & Tablets,\N,0.0,cod,7/1/2016,Net," 1,765 ",2016.0,7.0,2016-7,7-2016,FY17,167.0,,,,,
211698.0,complete,7/1/2016,RS_Gulab jaman Tin,435.0,1.0,235.0,100147863,Soghaat,\N,200.0,cod,7/1/2016,Net, 435 ,2016.0,7.0,2016-7,7-2016,FY17,168.0,,,,,
211699.0,complete,7/1/2016,Emo-CT-24304 Green 8 Pocket Cargo Trouser-34,999.0,1.0,100.0,100147864,Men's Fashion,R-LHE-90613,0.0,cod,7/1/2016,Net, 999 ,2016.0,7.0,2016-7,7-2016,FY17,169.0,,,,,
211701.0,canceled,7/1/2016,Al Muhafiz Sohan Halwa Almond,350.0,3.0,1050.0,100147865,Soghaat,\N,0.0,cod,7/1/2016,Gross," 1,050 ",2016.0,7.0,2016-7,7-2016,FY17,170.0,,,,,
211702.0,complete,7/1/2016,UK_Kala Jamun Tin Pack 500 Gms,260.0,1.0,180.0,100147866,Soghaat,\N,136.84,cod,7/1/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,168.0,,,,,
211703.0,complete,7/1/2016,tram_TT25125100,120.0,1.0,180.0,100147866,Home & Living,\N,63.16,cod,7/1/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,168.0,,,,,
211704.0,complete,7/1/2016,US-MSK-6-pink-2T,799.0,1.0,0.0,100147867,Kids & Baby,\N,0.0,productcredit,7/1/2016,Net, 799 ,2016.0,7.0,2016-7,7-2016,FY17,171.0,,,,,
211706.0,complete,7/1/2016,ihijab_PN025,639.0,1.0,639.0,100147868,Women's Fashion,30071,0.0,cod,7/1/2016,Net, 639 ,2016.0,7.0,2016-7,7-2016,FY17,172.0,,,,,
211707.0,complete,7/1/2016,kcc_krone deal,360.0,3.0,1080.0,100147869,Beauty & Grooming,c-mux42203,0.0,cod,7/1/2016,Net," 1,080 ",2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211708.0,complete,7/1/2016,ihijab_PN041,799.0,1.0,799.0,100147870,Women's Fashion,30071,0.0,cod,7/1/2016,Net, 799 ,2016.0,7.0,2016-7,7-2016,FY17,172.0,,,,,
211709.0,complete,7/1/2016,asimjofaeanew_4A,5597.0,1.0,5597.0,100147871,Women's Fashion,\N,0.0,cod,7/1/2016,Net," 5,597 ",2016.0,7.0,2016-7,7-2016,FY17,173.0,,,,,
211710.0,complete,7/1/2016,tram_TT25128100,215.0,1.0,15.0,100147872,Home & Living,\N,200.0,cod,7/1/2016,Net, 215 ,2016.0,7.0,2016-7,7-2016,FY17,174.0,,,,,
211711.0,complete,7/1/2016,Al Muhafiz Sohan Halwa Almond,350.0,3.0,1050.0,100147873,Soghaat,\N,0.0,cod,7/1/2016,Net," 1,050 ",2016.0,7.0,2016-7,7-2016,FY17,175.0,,,,,
211712.0,complete,7/1/2016,jackpot_JP-902,1315.0,1.0,1315.0,100147874,Appliances,\N,0.0,cod,7/1/2016,Net," 1,315 ",2016.0,7.0,2016-7,7-2016,FY17,176.0,,,,,
211713.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147875,Beauty & Grooming,C-MUX-42203,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211714.0,complete,7/1/2016,kcc_krone deal,360.0,1.0,360.0,100147876,Beauty & Grooming,C-MUX-42203,0.0,cod,7/1/2016,Net, 360 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211715.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147877,Beauty & Grooming,C-MUX-42203,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211716.0,complete,7/1/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1.0,240.0,100147878,Beauty & Grooming,C-MUX-42203,0.0,cod,7/1/2016,Net, 240 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211717.0,complete,7/1/2016,sanasafinaz_march16_10B-Nationwide Delivery,5950.0,1.0,5950.0,100147879,Women's Fashion,\N,0.0,cod,7/1/2016,Net," 5,950 ",2016.0,7.0,2016-7,7-2016,FY17,177.0,,,,,
211719.0,complete,7/1/2016,kcc_glamour deal,320.0,1.0,320.0,100147880,Beauty & Grooming,C-MUX-42203,0.0,cod,7/1/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,43.0,,,,,
211720.0,complete,7/1/2016,bed&rest_Danika 3D,630.0,1.0,540.0,100147881,Home & Living,\N,225.0,cod,7/1/2016,Net, 630 ,2016.0,7.0,2016-7,7-2016,FY17,178.0,,,,,
211721.0,complete,7/1/2016,HR_Punjabi Tadka 200g,210.0,1.0,540.0,100147881,Soghaat,\N,75.0,cod,7/1/2016,Net, 210 ,2016.0,7.0,2016-7,7-2016,FY17,178.0,,,,,
211722.0,complete,7/1/2016,UK_Namkino Crunchy Nut Mix 200 Gms,100.0,1.0,100.0,100147882,Soghaat,\N,0.0,cod,7/1/2016,Net, 100 ,2016.0,7.0,2016-7,7-2016,FY17,179.0,,,,,
211723.0,order_refunded,7/1/2016,Royal_Energy saver Fan 56 New Model,3900.0,1.0,3900.0,100147883,Appliances,\N,0.0,cod,7/1/2016,Valid," 3,900 ",2016.0,7.0,2016-7,7-2016,FY17,180.0,,,,,
211724.0,canceled,7/1/2016,emo_Emo-MH-25104-M,899.0,2.0,1798.0,100147884,Men's Fashion,\N,0.0,cod,7/1/2016,Gross," 1,798 ",2016.0,7.0,2016-7,7-2016,FY17,181.0,,,,,
211726.0,canceled,7/1/2016,urban_URT0025 -L,1100.0,2.0,2200.0,100147885,Men's Fashion,\N,0.0,cod,7/1/2016,Gross," 2,200 ",2016.0,7.0,2016-7,7-2016,FY17,182.0,,,,,
211728.0,canceled,7/1/2016,Emo-CT-24302 Brown Twill Cotton 8 Pocket Cargo Trouser-30,999.0,2.0,1998.0,100147886,Men's Fashion,\N,0.0,cod,7/1/2016,Gross," 1,998 ",2016.0,7.0,2016-7,7-2016,FY17,182.0,,,,,
211730.0,complete,7/1/2016,J&J_JJR-4,149.0,1.0,149.0,100147887,Kids & Baby,\N,0.0,cod,7/1/2016,Net, 149 ,2016.0,7.0,2016-7,7-2016,FY17,183.0,,,,,
211731.0,canceled,7/1/2016,emo_Emo-MH-19734-M,799.0,2.0,1598.0,100147888,Men's Fashion,\N,0.0,cod,7/1/2016,Gross," 1,598 ",2016.0,7.0,2016-7,7-2016,FY17,182.0,,,,,
211733.0,complete,7/1/2016,RS_Soan Papri-250gm,150.0,1.0,150.0,100147889,Soghaat,41078,0.0,cod,7/1/2016,Net, 150 ,2016.0,7.0,2016-7,7-2016,FY17,184.0,,,,,
211734.0,canceled,7/2/2016,UK_Namkino Mix Nimco 5 Pcs Gift Pack,495.0,1.0,495.0,100147890,Soghaat,\N,0.0,cod,7/2/2016,Gross, 495 ,2016.0,7.0,2016-7,7-2016,FY17,185.0,,,,,
211735.0,complete,7/2/2016,dawlance_Refrigerator 9170WB Energy Saver,33685.0,1.0,33685.0,100147891,Appliances,\N,0.0,cod,7/2/2016,Net," 33,685 ",2016.0,7.0,2016-7,7-2016,FY17,186.0,,,,,
211736.0,complete,7/2/2016,UK_Bangali Chum Chum Tin Pack  500 Gms,260.0,1.0,320.0,100147892,Soghaat,\N,100.0,cod,7/2/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,168.0,,,,,
211737.0,complete,7/2/2016,UK_Bangali Rasgulla Tin Pack  500 Gms,260.0,1.0,320.0,100147892,Soghaat,\N,100.0,cod,7/2/2016,Net, 260 ,2016.0,7.0,2016-7,7-2016,FY17,168.0,,,,,
211738.0,canceled,7/2/2016,bed&rest_B3,630.0,1.0,1035.0,100147893,Home & Living,\N,0.0,cod,7/2/2016,Gross, 630 ,2016.0,7.0,2016-7,7-2016,FY17,187.0,,,,,
211739.0,canceled,7/2/2016,Al Muhafiz Sohan Halwa Almond,350.0,1.0,1035.0,100147893,Soghaat,\N,0.0,cod,7/2/2016,Gross, 350 ,2016.0,7.0,2016-7,7-2016,FY17,187.0,,,,,
211740.0,canceled,7/2/2016,tram_TT23080083,55.0,1.0,1035.0,100147893,Home & Living,\N,0.0,cod,7/2/2016,Gross, 55 ,2016.0,7.0,2016-7,7-2016,FY17,187.0,,,,,
211741.0,canceled,7/2/2016,Samsung Galaxy J7,25999.0,1.0,25999.0,100147894,Mobiles & Tablets,\N,0.0,ublcreditcard,7/2/2016,Gross," 25,999 ",2016.0,7.0,2016-7,7-2016,FY17,188.0,,,,,
211742.0,complete,7/2/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1.0,210.0,100147895,Soghaat,\N,300.0,cod,7/2/2016,Net, 510 ,2016.0,7.0,2016-7,7-2016,FY17,189.0,,,,,
211743.0,order_refunded,7/2/2016,ajmery_BAT-3-S,999.0,1.0,0.0,100147896,Men's Fashion,\N,0.0,customercredit,7/2/2016,Valid, 999 ,2016.0,7.0,2016-7,7-2016,FY17,190.0,,,,,
211745.0,complete,7/2/2016,UC_Dark Navy Plain Polo-XL,650.0,1.0,2600.0,100147897,Men's Fashion,\N,0.0,cod,7/2/2016,Net, 650 ,2016.0,7.0,2016-7,7-2016,FY17,191.0,,,,,
211747.0,complete,7/2/2016,UC_Rust Plain Polo-XL,650.0,1.0,2600.0,100147897,Men's Fashion,\N,0.0,cod,7/2/2016,Net, 650 ,2016.0,7.0,2016-7,7-2016,FY17,191.0,,,,,
211749.0,complete,7/2/2016,UC_Purple Plain Polo-XL,650.0,1.0,2600.0,100147897,Men's Fashion,\N,0.0,cod,7/2/2016,Net, 650 ,2016.0,7.0,2016-7,7-2016,FY17,191.0,,,,,
211751.0,complete,7/2/2016,UC_Lagoon Plain Polo-XL,650.0,1.0,2600.0,100147897,Men's Fashion,\N,0.0,cod,7/2/2016,Net, 650 ,2016.0,7.0,2016-7,7-2016,FY17,191.0,,,,,
211753.0,canceled,7/2/2016,audionic9-542175-49576,2950.0,1.0,2950.0,100147898,Entertainment,\N,0.0,cod,7/2/2016,Gross," 2,950 ",2016.0,7.0,2016-7,7-2016,FY17,192.0,,,,,
211754.0,canceled,7/2/2016,shoppers stop_AndroidOTGAdaptor-7,220.0,1.0,220.0,100147899,Mobiles & Tablets,\N,0.0,cod,7/2/2016,Gross, 220 ,2016.0,7.0,2016-7,7-2016,FY17,193.0,,,,,
211755.0,complete,7/2/2016,RS_Kaju Barfi,425.0,10.0,4250.0,100147900,Soghaat,\N,0.0,cod,7/2/2016,Net," 4,250 ",2016.0,7.0,2016-7,7-2016,FY17,194.0,,,,,
211756.0,canceled,7/2/2016,sputnik_806/14A-8,2800.0,1.0,4000.0,100147901,Men's Fashion,\N,0.0,mcblite,7/2/2016,Gross," 2,800 ",2016.0,7.0,2016-7,7-2016,FY17,195.0,,,,,
211758.0,canceled,7/2/2016,Rajesh_White Wax Vac Ear Cleaner,1200.0,1.0,4000.0,100147901,Appliances,\N,0.0,mcblite,7/2/2016,Gross," 1,200 ",2016.0,7.0,2016-7,7-2016,FY17,195.0,,,,,
211759.0,canceled,7/2/2016,Apple iPhone 6S 64GB,96499.0,1.0,96499.0,100147902,Mobiles & Tablets,\N,0.0,ublcreditcard,7/2/2016,Gross," 96,499 ",2016.0,7.0,2016-7,7-2016,FY17,196.0,,,,,
211760.0,canceled,7/2/2016,Samsung Galaxy A7 710F (2016),48000.0,1.0,48000.0,100147903,Mobiles & Tablets,\N,0.0,ublcreditcard,7/2/2016,Gross," 48,000 ",2016.0,7.0,2016-7,7-2016,FY17,196.0,,,,,
211761.0,canceled,7/2/2016,casio_MTP-1183A-2ADF,2600.0,1.0,2600.0,100147904,Men's Fashion,\N,0.0,cod,7/2/2016,Gross," 2,600 ",2016.0,7.0,2016-7,7-2016,FY17,197.0,,,,,
211762.0,canceled,7/2/2016,stitchers_TnT 034-L,1499.0,1.0,1499.0,100147905,Men's Fashion,\N,0.0,cod,7/2/2016,Gross," 1,499 ",2016.0,7.0,2016-7,7-2016,FY17,198.0,,,,,
211764.0,canceled,7/2/2016,mitsubishi_1.5 ton SRC 18CLK,55850.0,1.0,55850.0,100147906,Appliances,\N,0.0,cod,7/2/2016,Gross," 55,850 ",2016.0,7.0,2016-7,7-2016,FY17,199.0,,,,,
211765.0,canceled,7/2/2016,Samsung Galaxy A7 710F (2016),48000.0,1.0,48000.0,100147907,Mobiles & Tablets,\N,0.0,ublcreditcard,7/2/2016,Gross," 48,000 ",2016.0,7.0,2016-7,7-2016,FY17,200.0,,,,,
211766.0,complete,7/2/2016,qzs_Blue Cotton Broad Neck T-shirt,795.0,1.0,795.0,100147908,Men's Fashion,\N,0.0,cod,7/2/2016,Net, 795 ,2016.0,7.0,2016-7,7-2016,FY17,201.0,,,,,
211767.0,complete,7/2/2016,mitsubishi_1.5 ton SRC 18CLK,55850.0,1.0,55850.0,100147909,Appliances,\N,0.0,cod,7/2/2016,Net," 55,850 ",2016.0,7.0,2016-7,7-2016,FY17,199.0,,,,,
211768.0,canceled,7/2/2016,Samsung Galaxy A7 710F (2016),48000.0,1.0,48000.0,100147910,Mobiles & Tablets,\N,0.0,mygateway,7/2/2016,Gross," 48,000 ",2016.0,7.0,2016-7,7-2016,FY17,200.0,,,,,
211769.0,canceled,7/2/2016,Apple iPhone 6S 16GB,80000.0,1.0,80000.0,100147911,Mobiles & Tablets,\N,0.0,ublcreditcard,7/2/2016,Gross," 80,000 ",2016.0,7.0,2016-7,7-2016,FY17,200.0,,,,,
211770.0,complete,7/2/2016,vitamin_Milk Thistle Liver Formula,480.0,1.0,480.0,100147912,Health & Sports,\N,0.0,cod,7/2/2016,Net, 480 ,2016.0,7.0,2016-7,7-2016,FY17,202.0,,,,,
211771.0,order_refunded,7/2/2016,vitamin_Milk Thistle Liver Formula,480.0,1.0,480.0,100147913,Health & Sports,\N,0.0,cod,7/2/2016,Valid, 480 ,2016.0,7.0,2016-7,7-2016,FY17,202.0,,,,,
211772.0,order_refunded,7/2/2016,Q&Q_VW90-112Y,1700.0,1.0,1700.0,100147914,Men's Fashion,\N,0.0,cod,7/2/2016,Valid," 1,700 ",2016.0,7.0,2016-7,7-2016,FY17,203.0,,,,,
211773.0,canceled,7/2/2016,emo_MK-19113-S,1299.0,1.0,12525.1,100147915,Men's Fashion,\N,0.0,mygateway,7/2/2016,Gross," 1,299 ",2016.0,7.0,2016-7,7-2016,FY17,204.0,,,,,
211775.0,canceled,7/2/2016,Tiraaz_Tm-02-012-S,2678.0,1.0,12525.1,100147915,Men's Fashion,\N,0.0,mygateway,7/2/2016,Gross," 2,678 ",2016.0,7.0,2016-7,7-2016,FY17,204.0,,,,,
211777.0,canceled,7/2/2016,Tiraaz_Tm-02-016-S,3103.0,1.0,12525.1,100147915,Men's Fashion,\N,0.0,mygateway,7/2/2016,Gross," 3,103 ",2016.0,7.0,2016-7,7-2016,FY17,204.0,,,,,
211779.0,order_refunded,7/2/2016,Dynasty_Dynasty Spark-Royal Blue,3295.0,1.0,9885.0,100147916,Men's Fashion,\N,0.0,cod,7/2/2016,Valid," 3,295 ",2016.0,7.0,2016-7,7-2016,FY17,205.0,,,,,
211780.0,order_refunded,7/2/2016,Dynasty_Dynasty Spark-French Blue,3295.0,1.0,9885.0,100147916,Men's Fashion,\N,0.0,cod,7/2/2016,Valid," 3,295 ",2016.0,7.0,2016-7,7-2016,FY17,205.0,,,,,
211781.0,order_refunded,7/2/2016,Dynasty_Dynasty Spark-Brown,3295.0,1.0,9885.0,100147916,Men's Fashion,\N,0.0,cod,7/2/2016,Valid," 3,295 ",2016.0,7.0,2016-7,7-2016,FY17,205.0,,,,,
211782.0,canceled,7/2/2016,Emo_SS-24020-42,1050.0,1.0,5342.98,100147917,Men's Fashion,\N,0.0,mygateway,7/2/2016,Gross," 1,050 ",2016.0,7.0,2016-7,7-2016,FY17,204.0,,,,,
211784.0,canceled,7/2/2016,GBH_GS802-7,2995.0,1.0,2995.0,100147918,\N,\N,0.0,cod,7/2/2016,Gross," 2,995 ",2016.0,7.0,2016-7,7-2016,FY17,206.0,,,,,
211786.0,order_refunded,7/2/2016,Mochika_M0001129-10,1148.0,1.0,1148.0,100147919,Men's Fashion,\N,0.0,cod,7/2/2016,Valid," 1,148 ",2016.0,7.0,2016-7,7-2016,FY17,207.0,,,,,
211788.0,canceled,7/2/2016,ajmery_TA-3,999.0,1.0,999.0,100147920,Men's Fashion,\N,0.0,cod,7/2/2016,Gross, 999 ,2016.0,7.0,2016-7,7-2016,FY17,207.0,,,,,
211791.0,complete,7/2/2016,RS_cake rusk,190.0,1.0,190.0,100147922,Soghaat,\N,0.0,cod,7/2/2016,Net, 190 ,2016.0,7.0,2016-7,7-2016,FY17,208.0,,,,,
211789.0,canceled,7/2/2016,Al Muhafiz Sohan Halwa Almond,350.0,1.0,630.0,100147921,Soghaat,\N,0.0,cod,7/2/2016,Gross, 350 ,2016.0,7.0,2016-7,7-2016,FY17,209.0,,,,,
211790.0,canceled,7/2/2016,RS_Karachi Halwa Tin,280.0,1.0,630.0,100147921,Soghaat,\N,0.0,cod,7/2/2016,Gross, 280 ,2016.0,7.0,2016-7,7-2016,FY17,209.0,,,,,
211792.0,order_refunded,7/2/2016,cr_AJWA DATES (400 GM),925.0,1.0,725.0,100147923,Soghaat,\N,200.0,cod,7/2/2016,Valid, 925 ,2016.0,7.0,2016-7,7-2016,FY17,210.0,,,,,
211793.0,complete,7/2/2016,kcc_Bold Pocket Perfume,120.0,2.0,240.0,100147924,Beauty & Grooming,C-SKZ43603,0.0,cod,7/2/2016,Net, 240 ,2016.0,7.0,2016-7,7-2016,FY17,211.0,,,,,
211794.0,complete,7/2/2016,UK_Gift Box Pistachio Delight 500 Gms,370.0,1.0,170.0,100147925,Soghaat,\N,200.0,cod,7/2/2016,Net, 370 ,2016.0,7.0,2016-7,7-2016,FY17,212.0,,,,,
211795.0,complete,7/2/2016,kcc_Sultanat Pocket Perfume,120.0,1.0,120.0,100147926,Beauty & Grooming,C-SKZ43603,0.0,cod,7/2/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,213.0,,,,,
211796.0,complete,7/2/2016,kcc_Asool Pocket Perfume,120.0,1.0,120.0,100147927,Beauty & Grooming,C-SKZ43603,0.0,cod,7/2/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,213.0,,,,,
211797.0,complete,7/2/2016,UK_Gift Box Pistachio Delight 500 Gms,370.0,1.0,170.0,100147928,Soghaat,\N,200.0,cod,7/2/2016,Net, 370 ,2016.0,7.0,2016-7,7-2016,FY17,212.0,,,,,
211798.0,complete,7/2/2016,Al Muhafiz Sohan Halwa Almond,350.0,1.0,350.0,100147929,Soghaat,\N,0.0,cod,7/2/2016,Net, 350 ,2016.0,7.0,2016-7,7-2016,FY17,68.0,,,,,
211799.0,canceled,7/2/2016,Haier G20,4380.0,2.0,8760.0,100147930,Mobiles & Tablets,\N,0.0,cod,7/2/2016,Gross," 8,760 ",2016.0,7.0,2016-7,7-2016,FY17,214.0,,,,,
211800.0,canceled,7/2/2016,Eco Star_32U557,20104.0,1.0,20104.0,100147931,Entertainment,v,0.0,internetbanking,7/2/2016,Gross," 20,104 ",2016.0,7.0,2016-7,7-2016,FY17,215.0,,,,,
211801.0,canceled,7/2/2016,Dany6-954217-555652,2050.0,10.0,20500.0,100147932,Computing,\N,0.0,cod,7/2/2016,Gross," 20,500 ",2016.0,7.0,2016-7,7-2016,FY17,216.0,,,,,
211802.0,complete,7/2/2016,kcc_lavender,120.0,1.0,264.0,100147933,Home & Living,C-PEW-33551,0.0,cod,7/2/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,32.0,,,,,
211803.0,complete,7/2/2016,kkc_Fayha King Air Freshener,144.0,1.0,264.0,100147933,Home & Living,C-PEW-33551,0.0,cod,7/2/2016,Net, 144 ,2016.0,7.0,2016-7,7-2016,FY17,32.0,,,,,
211804.0,complete,7/2/2016,kkc_Lavender King Air Freshener,144.0,1.0,144.0,100147934,Home & Living,3293,0.0,cod,7/2/2016,Net, 144 ,2016.0,7.0,2016-7,7-2016,FY17,32.0,,,,,
211805.0,complete,7/2/2016,kcc_rose,120.0,1.0,120.0,100147935,Home & Living,105114,0.0,cod,7/2/2016,Net, 120 ,2016.0,7.0,2016-7,7-2016,FY17,217.0,,,,,
211806.0,complete,7/2/2016,kcc_fresh,180.0,1.0,180.0,100147936,Beauty & Grooming,105114,0.0,cod,7/2/2016,Net, 180 ,2016.0,7.0,2016-7,7-2016,FY17,217.0,,,,,
211807.0,canceled,7/2/2016,west point_WF-306,3070.0,1.0,3070.0,100147937,Appliances,\N,0.0,cod,7/2/2016,Gross," 3,070 ",2016.0,7.0,2016-7,7-2016,FY17,218.0,,,,,
211808.0,complete,7/2/2016,RS_Sohan Halwa_Tin-1000 GM,600.0,2.0,1200.0,100147938,Soghaat,\N,0.0,cod,7/2/2016,Net," 1,200 ",2016.0,7.0,2016-7,7-2016,FY17,219.0,,,,,
211810.0,order_refunded,7/2/2016,kcc_glamour deal,320.0,1.0,320.0,100147939,Beauty & Grooming,c-uet-44938,0.0,cod,7/2/2016,Valid, 320 ,2016.0,7.0,2016-7,7-2016,FY17,36.0,,,,,
211811.0,order_refunded,7/2/2016,Huawei P8 lite,19370.0,1.0,19370.0,100147940,Mobiles & Tablets,C-RWP-31924,0.0,cod,7/2/2016,Valid," 19,370 ",2016.0,7.0,2016-7,7-2016,FY17,220.0,,,,,
211812.0,canceled,7/2/2016,Samsung Galaxy A7 710F (2016),48000.0,1.0,48000.0,100147941,Mobiles & Tablets,\N,0.0,mcblite,7/2/2016,Gross," 48,000 ",2016.0,7.0,2016-7,7-2016,FY17,221.0,,,,,
211813.0,complete,7/2/2016,Al Muhafiz Sohan Halwa Almond,350.0,1.0,350.0,100147942,Soghaat,60615,0.0,cod,7/2/2016,Net, 350 ,2016.0,7.0,2016-7,7-2016,FY17,222.0,,,,,
211815.0,complete,7/2/2016,Audionic_LT-486,250.0,1.0,250.0,100147944,Computing,101651,0.0,cod,7/2/2016,Net, 250 ,2016.0,7.0,2016-7,7-2016,FY17,223.0,,,,,
211814.0,complete,7/2/2016,kcc_fresh,180.0,1.0,180.0,100147943,Beauty & Grooming,105114,0.0,cod,7/2/2016,Net, 180 ,2016.0,7.0,2016-7,7-2016,FY17,217.0,,,,,
211816.0,canceled,7/2/2016,Huawei Y221,4530.0,1.0,4530.0,100147945,Mobiles & Tablets,\N,0.0,cod,7/2/2016,Gross," 4,530 ",2016.0,7.0,2016-7,7-2016,FY17,218.0,,,,,
211817.0,complete,7/2/2016,ajmery_TA-3,999.0,1.0,999.0,100147946,Men's Fashion,C-ISB-102725,0.0,cod,7/2/2016,Net, 999 ,2016.0,7.0,2016-7,7-2016,FY17,35.0,,,,,
211818.0,complete,7/2/2016,ajmery_1-AJ,1099.0,1.0,1099.0,100147947,Men's Fashion,C-ISB-102725,0.0,cod,7/2/2016,Net," 1,099 ",2016.0,7.0,2016-7,7-2016,FY17,35.0,,,,,
211819.0,complete,7/2/2016,alpina_Popcorn Maker SF-2608,3150.0,1.0,3150.0,100147948,Appliances,\N,0.0,cod,7/2/2016,Net," 3,150 ",2016.0,7.0,2016-7,7-2016,FY17,224.0,,,,,
211820.0,order_refunded,7/2/2016,Haier M108,3100.0,1.0,3100.0,100147949,Mobiles & Tablets,C-ISB-43887,0.0,cod,7/2/2016,Valid," 3,100 ",2016.0,7.0,2016-7,7-2016,FY17,35.0,,,,,
211821.0,order_refunded,7/2/2016,Gree_24CZ8,72350.0,1.0,72350.0,100147950,Appliances,R-LHW-103735,0.0,cod,7/2/2016,Valid," 72,350 ",2016.0,7.0,2016-7,7-2016,FY17,225.0,,,,,
211822.0,complete,7/2/2016,kcc_glamour deal,320.0,5.0,1600.0,100147951,Beauty & Grooming,C-RWP-31924,0.0,cod,7/2/2016,Net," 1,600 ",2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211823.0,complete,7/2/2016,sentiments_Ferrero Rocher Gift Box,1.0,1.0,0.0,100147952,\N,\N,1.0,cod,7/2/2016,Net, 1 ,2016.0,7.0,2016-7,7-2016,FY17,226.0,,,,,
211824.0,canceled,7/2/2016,hol_A-406M-42,1690.0,1.0,1690.0,100147953,Men's Fashion,\N,0.0,ublcreditcard,7/2/2016,Gross," 1,690 ",2016.0,7.0,2016-7,7-2016,FY17,227.0,,,,,
211826.0,order_refunded,7/2/2016,Samsung Galaxy A3,25999.0,1.0,25999.0,100147954,Mobiles & Tablets,C-HDD-44781,0.0,cod,7/2/2016,Valid," 25,999 ",2016.0,7.0,2016-7,7-2016,FY17,64.0,,,,,
211827.0,canceled,7/2/2016,Al Muhafiz Sohan Halwa Walnut,510.0,1.0,510.0,100147955,Soghaat,\N,0.0,cod,7/2/2016,Gross, 510 ,2016.0,7.0,2016-7,7-2016,FY17,146.0,,,,,
211828.0,complete,7/2/2016,PHILIPS_HP8105_29,2340.0,1.0,2340.0,100147956,Beauty & Grooming,\N,0.0,cod,7/2/2016,Net," 2,340 ",2016.0,7.0,2016-7,7-2016,FY17,219.0,,,,,
211829.0,complete,7/2/2016,kcc_glamour deal,320.0,1.0,320.0,100147957,Beauty & Grooming,C-MUX-51991,0.0,cod,7/2/2016,Net, 320 ,2016.0,7.0,2016-7,7-2016,FY17,228.0,,,,,
211830.0,canceled,7/2/2016,Veet_4,165.0,3.0,495.0,100147958,Beauty & Grooming,\N,0.0,cod,7/2/2016,Gross, 495 ,2016.0,7.0,2016-7,7-2016,FY17,229.0,,,,,
211831.0,complete,7/2/2016,UK_Namkino Mix Nimco 8 Pcs Gift Pack,760.0,1.0,760.0,100147959,Soghaat,C-RWP-31924,0.0,cod,7/2/2016,Net, 760 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211832.0,complete,7/2/2016,RS_Sohan Halwa_Tin-1000 GM,600.0,1.0,600.0,100147960,Soghaat,C-RWP-31924,0.0,cod,7/2/2016,Net, 600 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211834.0,complete,7/2/2016,UK_Namkino Mix Nimco 8 Pcs Gift Pack,760.0,1.0,760.0,100147961,Soghaat,C-RWP-31924,0.0,cod,7/2/2016,Net, 760 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211835.0,complete,7/2/2016,UK_Namkino Mix Nimco 8 Pcs Gift Pack,760.0,1.0,760.0,100147962,Soghaat,C-RWP-31924,0.0,cod,7/2/2016,Net, 760 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211836.0,complete,7/2/2016,kcc_glamour deal,320.0,2.0,640.0,100147963,Beauty & Grooming,C-RWP-31924,0.0,cod,7/2/2016,Net, 640 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211837.0,complete,7/2/2016,RS_Gulab jaman Tin,435.0,1.0,435.0,100147964,Soghaat,C-RWP-31924,0.0,cod,7/2/2016,Net, 435 ,2016.0,7.0,2016-7,7-2016,FY17,33.0,,,,,
211838.0,canceled,7/2/2016,RS_Baklawa 500gm,330.0,1.0,540.0,100147965,Soghaat,R-PEW-104414,0.0,mcblite,7/2/2016,Gross, 330 ,2016.0,7.0,2016-7,7-2016,FY17,230.0,,,,,
